first_ledger_index, last_ledger_index, first_closing_time, last_closing_time, num_ledgers, num_transactions
32570, 36733, 2013-01-01 03:21:10 +00:00, 2013-01-01 23:59:50 +00:00, 4164, 0
36733, 41436, 2013-01-01 23:59:50 +00:00, 2013-01-02 23:59:50 +00:00, 4704, 18
41436, 46216, 2013-01-02 23:59:50 +00:00, 2013-01-03 23:59:50 +00:00, 4781, 10
46216, 50241, 2013-01-03 23:59:50 +00:00, 2013-01-05 00:00:00 +00:00, 4026, 19
50241, 53441, 2013-01-05 00:00:00 +00:00, 2013-01-05 23:59:50 +00:00, 3201, 25
53441, 57801, 2013-01-05 23:59:50 +00:00, 2013-01-06 23:59:50 +00:00, 4361, 39
57801, 60620, 2013-01-06 23:59:50 +00:00, 2013-01-07 23:59:50 +00:00, 2820, 17
60620, 63948, 2013-01-07 23:59:50 +00:00, 2013-01-09 00:00:00 +00:00, 3329, 93
63948, 68271, 2013-01-09 00:00:00 +00:00, 2013-01-09 23:59:50 +00:00, 4324, 49
68271, 72719, 2013-01-09 23:59:50 +00:00, 2013-01-11 00:00:00 +00:00, 4449, 91
72719, 77147, 2013-01-11 00:00:00 +00:00, 2013-01-12 00:00:00 +00:00, 4429, 21
77147, 81618, 2013-01-12 00:00:00 +00:00, 2013-01-12 23:59:50 +00:00, 4472, 32
81618, 86114, 2013-01-12 23:59:50 +00:00, 2013-01-13 23:59:50 +00:00, 4497, 26
86114, 90445, 2013-01-13 23:59:50 +00:00, 2013-01-15 00:00:00 +00:00, 4332, 16
90445, 95037, 2013-01-15 00:00:00 +00:00, 2013-01-16 00:00:00 +00:00, 4593, 80
95037, 99625, 2013-01-16 00:00:00 +00:00, 2013-01-16 23:59:50 +00:00, 4589, 63
99625, 104115, 2013-01-16 23:59:50 +00:00, 2013-01-18 00:00:00 +00:00, 4491, 120
104115, 109121, 2013-01-18 00:00:00 +00:00, 2013-01-18 23:59:50 +00:00, 5007, 89
109121, 113764, 2013-01-18 23:59:50 +00:00, 2013-01-19 23:59:50 +00:00, 4644, 33
113764, 118239, 2013-01-19 23:59:50 +00:00, 2013-01-20 23:59:50 +00:00, 4476, 19
118239, 122866, 2013-01-20 23:59:50 +00:00, 2013-01-22 00:00:00 +00:00, 4628, 37
122866, 127117, 2013-01-22 00:00:00 +00:00, 2013-01-23 00:00:00 +00:00, 4252, 54
127117, 131645, 2013-01-23 00:00:00 +00:00, 2013-01-23 23:59:50 +00:00, 4529, 123
131645, 136451, 2013-01-23 23:59:50 +00:00, 2013-01-25 00:00:00 +00:00, 4807, 46
136451, 140531, 2013-01-25 00:00:00 +00:00, 2013-01-26 00:00:00 +00:00, 4081, 44
140531, 144834, 2013-01-26 00:00:00 +00:00, 2013-01-27 00:00:00 +00:00, 4304, 46
144834, 149054, 2013-01-27 00:00:00 +00:00, 2013-01-28 00:00:00 +00:00, 4221, 30
149054, 153304, 2013-01-28 00:00:00 +00:00, 2013-01-29 00:00:00 +00:00, 4251, 40
153304, 157665, 2013-01-29 00:00:00 +00:00, 2013-01-30 00:00:00 +00:00, 4362, 76
157665, 161702, 2013-01-30 00:00:00 +00:00, 2013-01-31 00:00:00 +00:00, 4038, 64
161702, 165989, 2013-01-31 00:00:00 +00:00, 2013-01-31 23:59:50 +00:00, 4288, 56
165989, 170015, 2013-01-31 23:59:50 +00:00, 2013-02-02 00:00:00 +00:00, 4027, 22
170015, 174251, 2013-02-02 00:00:00 +00:00, 2013-02-02 23:59:50 +00:00, 4237, 39
174251, 178631, 2013-02-02 23:59:50 +00:00, 2013-02-04 00:00:00 +00:00, 4381, 6
178631, 183124, 2013-02-04 00:00:00 +00:00, 2013-02-05 00:00:00 +00:00, 4494, 9
183124, 187678, 2013-02-05 00:00:00 +00:00, 2013-02-06 00:00:00 +00:00, 4555, 15
187678, 191868, 2013-02-06 00:00:00 +00:00, 2013-02-06 23:59:50 +00:00, 4191, 15
191868, 194855, 2013-02-06 23:59:50 +00:00, 2013-02-07 23:59:40 +00:00, 2988, 62
194855, 198409, 2013-02-07 23:59:40 +00:00, 2013-02-09 00:00:00 +00:00, 3555, 79
198409, 201669, 2013-02-09 00:00:00 +00:00, 2013-02-09 23:59:50 +00:00, 3261, 94
201669, 205993, 2013-02-09 23:59:50 +00:00, 2013-02-10 23:59:50 +00:00, 4325, 291
205993, 210811, 2013-02-10 23:59:50 +00:00, 2013-02-12 00:00:00 +00:00, 4819, 311
210811, 215440, 2013-02-12 00:00:00 +00:00, 2013-02-13 00:00:00 +00:00, 4630, 448
215440, 219944, 2013-02-13 00:00:00 +00:00, 2013-02-14 00:00:00 +00:00, 4505, 222
219944, 224644, 2013-02-14 00:00:00 +00:00, 2013-02-14 23:59:50 +00:00, 4701, 672
224644, 229321, 2013-02-14 23:59:50 +00:00, 2013-02-16 00:00:00 +00:00, 4678, 311
229321, 234218, 2013-02-16 00:00:00 +00:00, 2013-02-17 00:00:00 +00:00, 4898, 256
234218, 239004, 2013-02-17 00:00:00 +00:00, 2013-02-17 23:59:50 +00:00, 4787, 287
239004, 243542, 2013-02-17 23:59:50 +00:00, 2013-02-19 00:00:00 +00:00, 4539, 83
243542, 248839, 2013-02-19 00:00:00 +00:00, 2013-02-20 00:00:00 +00:00, 5298, 256
248839, 253695, 2013-02-20 00:00:00 +00:00, 2013-02-21 00:00:00 +00:00, 4857, 211
253695, 258580, 2013-02-21 00:00:00 +00:00, 2013-02-21 23:59:50 +00:00, 4886, 926
258580, 263720, 2013-02-21 23:59:50 +00:00, 2013-02-22 23:59:50 +00:00, 5141, 1262
263720, 268755, 2013-02-22 23:59:50 +00:00, 2013-02-24 00:00:00 +00:00, 5036, 1736
268755, 273907, 2013-02-24 00:00:00 +00:00, 2013-02-25 00:00:00 +00:00, 5153, 695
273907, 278467, 2013-02-25 00:00:00 +00:00, 2013-02-25 23:59:50 +00:00, 4561, 590
278467, 283010, 2013-02-25 23:59:50 +00:00, 2013-02-26 23:59:50 +00:00, 4544, 808
283010, 287743, 2013-02-26 23:59:50 +00:00, 2013-02-28 00:00:00 +00:00, 4734, 1272
287743, 292535, 2013-02-28 00:00:00 +00:00, 2013-02-28 23:59:50 +00:00, 4793, 2140
292535, 297086, 2013-02-28 23:59:50 +00:00, 2013-03-01 23:59:50 +00:00, 4552, 814
297086, 301659, 2013-03-01 23:59:50 +00:00, 2013-03-02 23:59:50 +00:00, 4574, 1203
301659, 306338, 2013-03-02 23:59:50 +00:00, 2013-03-04 00:00:00 +00:00, 4680, 883
306338, 311332, 2013-03-04 00:00:00 +00:00, 2013-03-05 00:00:00 +00:00, 4995, 2009
311332, 316233, 2013-03-05 00:00:00 +00:00, 2013-03-06 00:00:00 +00:00, 4902, 1785
316233, 321308, 2013-03-06 00:00:00 +00:00, 2013-03-07 00:00:00 +00:00, 5076, 3177
321308, 325826, 2013-03-07 00:00:00 +00:00, 2013-03-07 23:59:50 +00:00, 4519, 778
325826, 330516, 2013-03-07 23:59:50 +00:00, 2013-03-09 00:00:00 +00:00, 4691, 1655
330516, 335290, 2013-03-09 00:00:00 +00:00, 2013-03-10 00:00:00 +00:00, 4775, 1928
335290, 339796, 2013-03-10 00:00:00 +00:00, 2013-03-10 23:59:50 +00:00, 4507, 457
339796, 344367, 2013-03-10 23:59:50 +00:00, 2013-03-11 23:59:50 +00:00, 4572, 694
344367, 348870, 2013-03-11 23:59:50 +00:00, 2013-03-13 00:00:00 +00:00, 4504, 507
348870, 353454, 2013-03-13 00:00:00 +00:00, 2013-03-14 00:00:00 +00:00, 4585, 609
353454, 358023, 2013-03-14 00:00:00 +00:00, 2013-03-15 00:00:00 +00:00, 4570, 564
358023, 362621, 2013-03-15 00:00:00 +00:00, 2013-03-16 00:00:00 +00:00, 4599, 714
362621, 367133, 2013-03-16 00:00:00 +00:00, 2013-03-17 00:00:00 +00:00, 4513, 504
367133, 371838, 2013-03-17 00:00:00 +00:00, 2013-03-18 00:00:00 +00:00, 4706, 1158
371838, 376573, 2013-03-18 00:00:00 +00:00, 2013-03-19 00:00:00 +00:00, 4736, 1373
376573, 381298, 2013-03-19 00:00:00 +00:00, 2013-03-20 00:00:00 +00:00, 4726, 1964
381298, 386209, 2013-03-20 00:00:00 +00:00, 2013-03-21 00:00:00 +00:00, 4912, 2106
386209, 391103, 2013-03-21 00:00:00 +00:00, 2013-03-22 00:00:00 +00:00, 4895, 2159
391103, 395740, 2013-03-22 00:00:00 +00:00, 2013-03-23 00:00:00 +00:00, 4638, 1543
395740, 400498, 2013-03-23 00:00:00 +00:00, 2013-03-23 23:59:50 +00:00, 4759, 3980
400498, 405076, 2013-03-23 23:59:50 +00:00, 2013-03-25 00:00:00 +00:00, 4579, 1989
405076, 409591, 2013-03-25 00:00:00 +00:00, 2013-03-25 23:59:50 +00:00, 4516, 827
409591, 414084, 2013-03-25 23:59:50 +00:00, 2013-03-26 23:59:50 +00:00, 4494, 595
414084, 418881, 2013-03-26 23:59:50 +00:00, 2013-03-27 23:59:40 +00:00, 4798, 1931
418881, 423742, 2013-03-27 23:59:40 +00:00, 2013-03-28 23:59:50 +00:00, 4862, 2413
423742, 428637, 2013-03-28 23:59:50 +00:00, 2013-03-30 00:00:00 +00:00, 4896, 2896
428637, 433183, 2013-03-30 00:00:00 +00:00, 2013-03-31 00:00:00 +00:00, 4547, 722
433183, 437980, 2013-03-31 00:00:00 +00:00, 2013-03-31 23:59:50 +00:00, 4798, 1093
437980, 442796, 2013-03-31 23:59:50 +00:00, 2013-04-01 23:59:50 +00:00, 4817, 1737
442796, 447633, 2013-04-01 23:59:50 +00:00, 2013-04-02 23:59:50 +00:00, 4838, 1501
447633, 452487, 2013-04-02 23:59:50 +00:00, 2013-04-04 00:00:00 +00:00, 4855, 1642
452487, 457443, 2013-04-04 00:00:00 +00:00, 2013-04-05 00:00:00 +00:00, 4957, 2237
457443, 461445, 2013-04-05 00:00:00 +00:00, 2013-04-06 00:00:00 +00:00, 4003, 764
461445, 466029, 2013-04-06 00:00:00 +00:00, 2013-04-06 23:59:50 +00:00, 4585, 672
466029, 470785, 2013-04-06 23:59:50 +00:00, 2013-04-08 00:00:00 +00:00, 4757, 1133
470785, 475719, 2013-04-08 00:00:00 +00:00, 2013-04-08 23:59:50 +00:00, 4935, 2149
475719, 480548, 2013-04-08 23:59:50 +00:00, 2013-04-10 00:00:00 +00:00, 4830, 1623
480548, 485383, 2013-04-10 00:00:00 +00:00, 2013-04-10 23:59:50 +00:00, 4836, 1421
485383, 490352, 2013-04-10 23:59:50 +00:00, 2013-04-12 00:00:00 +00:00, 4970, 1739
490352, 495380, 2013-04-12 00:00:00 +00:00, 2013-04-12 23:59:50 +00:00, 5029, 1687
495380, 500275, 2013-04-12 23:59:50 +00:00, 2013-04-14 00:00:00 +00:00, 4896, 1318
500275, 506083, 2013-04-14 00:00:00 +00:00, 2013-04-15 00:00:00 +00:00, 5809, 3055
506083, 511649, 2013-04-15 00:00:00 +00:00, 2013-04-16 00:00:00 +00:00, 5567, 3599
511649, 517003, 2013-04-16 00:00:00 +00:00, 2013-04-16 23:59:50 +00:00, 5355, 2202
517003, 522529, 2013-04-16 23:59:50 +00:00, 2013-04-18 00:00:00 +00:00, 5527, 2950
522529, 528420, 2013-04-18 00:00:00 +00:00, 2013-04-19 00:00:00 +00:00, 5892, 3216
528420, 534261, 2013-04-19 00:00:00 +00:00, 2013-04-20 00:00:00 +00:00, 5842, 3096
534261, 540012, 2013-04-20 00:00:00 +00:00, 2013-04-20 23:59:50 +00:00, 5752, 2844
540012, 546150, 2013-04-20 23:59:50 +00:00, 2013-04-22 00:00:00 +00:00, 6139, 3421
546150, 551720, 2013-04-22 00:00:00 +00:00, 2013-04-23 00:00:00 +00:00, 5571, 2643
551720, 557668, 2013-04-23 00:00:00 +00:00, 2013-04-24 00:00:00 +00:00, 5949, 3280
557668, 563824, 2013-04-24 00:00:00 +00:00, 2013-04-25 00:00:00 +00:00, 6157, 3491
563824, 569490, 2013-04-25 00:00:00 +00:00, 2013-04-26 00:00:00 +00:00, 5667, 2721
569490, 575333, 2013-04-26 00:00:00 +00:00, 2013-04-27 00:00:00 +00:00, 5844, 2955
575333, 581343, 2013-04-27 00:00:00 +00:00, 2013-04-27 23:59:50 +00:00, 6011, 3168
581343, 587166, 2013-04-27 23:59:50 +00:00, 2013-04-28 23:59:50 +00:00, 5824, 3006
587166, 593138, 2013-04-28 23:59:50 +00:00, 2013-04-29 23:59:50 +00:00, 5973, 3592
593138, 598534, 2013-04-29 23:59:50 +00:00, 2013-04-30 23:59:50 +00:00, 5397, 2347
598533, 604187, 2013-04-30 23:59:50 +00:00, 2013-05-02 00:00:00 +00:00, 5655, 2848
